50.6990 	EXP 	grating: ori = 1.0
50.6990 	EXP 	Fixation: autoDraw = True
51.2011 	INFO 	Keyboard events cleared
51.2004 	EXP 	Fixation: autoDraw = False
51.2004 	EXP 	grating: autoDraw = True
51.5003 	EXP 	grating: autoDraw = False
51.6618 	DATA 	Keypress: left
51.6670 	EXP 	Fixation: autoDraw = False
51.6670 	EXP 	grating: autoDraw = False
51.6670 	EXP 	grating: ori = 1.0
51.6670 	EXP 	Fixation: autoDraw = True
52.1682 	INFO 	Keyboard events cleared
52.1674 	EXP 	Fixation: autoDraw = False
52.1674 	EXP 	grating: autoDraw = True
52.4678 	EXP 	grating: autoDraw = False
52.7307 	DATA 	Keypress: left
52.7494 	EXP 	Fixation: autoDraw = False
52.7494 	EXP 	grating: autoDraw = False
52.7494 	EXP 	grating: ori = -1.0
52.7494 	EXP 	Fixation: autoDraw = True
53.2359 	INFO 	Keyboard events cleared
53.2346 	EXP 	grating: autoDraw = True
53.2513 	EXP 	Fixation: autoDraw = False
53.5347 	EXP 	grating: autoDraw = False
53.6622 	DATA 	Keypress: left
53.6678 	EXP 	Fixation: autoDraw = False
53.6678 	EXP 	grating: autoDraw = False
53.6678 	EXP 	grating: ori = 1.0
53.6678 	EXP 	Fixation: autoDraw = True
54.1692 	INFO 	Keyboard events cleared
54.1683 	EXP 	Fixation: autoDraw = False
54.1683 	EXP 	grating: autoDraw = True
54.4678 	EXP 	grating: autoDraw = False
55.1279 	DATA 	Keypress: left
55.1341 	EXP 	Fixation: autoDraw = False
55.1341 	EXP 	grating: autoDraw = False
55.1341 	EXP 	grating: ori = -1.0
55.1341 	EXP 	Fixation: autoDraw = True
55.6365 	INFO 	Keyboard events cleared
55.6357 	EXP 	Fixation: autoDraw = False
55.6357 	EXP 	grating: autoDraw = True
55.9353 	EXP 	grating: autoDraw = False
56.2449 	DATA 	Keypress: left
56.2693 	EXP 	Fixation: autoDraw = False
56.2693 	EXP 	grating: autoDraw = False
